0.1 75.11774121584844 66.47373764145036  5.990837632498045  2.6394452642496247  0.012960734140652809  0.0007591699382086554  7.729445944240234e-07  6.266531447703726e-10  3.050509082382792e-13  9.139209059669262e-17  1.759387379827551e-20  2.2656876547335973e-24  2.021002641841507e-28  1.2865625695618977e-32  5.996905552414732e-37  2.0925697745387492e-41  5.572772093837259e-46  1.1520126997472254e-50  1.8764624501283913e-55  2.4406434274250012e-60  2.5652483699364597e-65  2.2023016849343987e-70 
0.11 78.57954553759497 71.31817012782749  4.057378173580919  3.182494352695666  0.019974710837058502  0.0015263244379598642  1.8463934948936936e-06  1.8212979290882027e-09  1.07988907887349e-12  3.9384349897109096e-16  9.222906554713724e-20  1.443826275978591e-23  1.5647914494264337e-27  1.2097761469655807e-31  6.845908853783978e-36  2.899257852800837e-40  9.368633683695185e-45  2.349485084314217e-49  4.641858134006546e-54  7.322005279775127e-59  9.332005077107622e-64  9.713945750738419e-69 
0.12000000000000001 81.63586952250675 75.47340489069386  2.4384657059398998  3.691997992607407  0.02912435343334699  0.002872529728196035  4.0453344819672575e-06  4.76616771530517e-09  3.379737843986465e-12  1.473410026315779e-15  4.121519078706117e-19  7.702223946370451e-23  9.959508324046648e-27  9.18285858057194e-31  6.1950041169721e-35  3.126862498497724e-39  1.2039412087618774e-43  3.596844106096415e-48  8.464224961350765e-53  1.5900445551931164e-57  2.4131514852766722e-62  2.990814040673641e-67 
0.13 84.40766681837694 78.99717452795466  1.2105321373853002  4.153937033509457  0.04087841085888242  0.0051363928858720945  8.304232822947054e-06  1.1540278367896646e-08  9.66557968622606e-12  4.974558494036745e-15  1.6416002050396894e-18  3.616801829152656e-22  5.510743959135273e-26  5.98442176566091e-30  4.753368422644102e-34  2.8239435020007674e-38  1.2794808190009996e-42  4.497206696820612e-47  1.2448773351410176e-51  2.750447628822928e-56  4.908842215061e-61  7.153810249728452e-66 
0.14 86.94495557653705 81.93766166904317  0.40453534905470406  4.538879499047525  0.055095566762534534  0.008767444557748255  1.6022134682768742e-05  2.5911391038301932e-08  2.5294728862057406e-11  1.5166886475727736e-14  5.827101801291332e-18  1.493749291914041e-21  2.6466654904111e-25  3.3408474985447595e-29  3.083374208720944e-33  2.1278626178953646e-37  1.1196408011692202e-41  4.569378035282124e-46  1.468371432152981e-50  3.765692371587606e-55  7.800072310295352e-60  1.319132677405509e-64 
0.15000000000000002 89.30164547953157 84.34762629751751  0.030456525977259567  4.837178773251905  0.0719469284848257  0.014407501609109209  2.9397872521144795e-05  5.475673899749672e-08  6.166818498944064e-11  4.264222271198168e-14  1.8880662381821705e-17  5.574291476862843e-21  1.1369111610544073e-24  1.6512356343276658e-28  1.752861841899476e-32  1.3909326167560436e-36  8.413493636716096e-41  3.946403447377163e-45  1.4573121683203156e-49  4.294083794158631e-54  1.0218311683231807e-58  1.9850758232908056e-63 
0.16 91.50476633923766 86.27387611278859  0.0788136013636423  5.037874116874462  0.0912471210339645  0.022903702961089647  5.157448961847824e-05  1.0958514303841095e-07  1.410485985015705e-10  1.1142622987905279e-13  5.632759423324394e-17  1.8974897643709836e-20  4.41338429515603e-24  7.306674862368661e-28  8.838292073806501e-32  7.989301892734492e-36  5.503707765128812e-40  2.939465660358348e-44  1.2357568126411963e-48  4.1447778231416116e-53  1.1225510483258989e-57  2.4817246826002413e-62 
0.17 93.58381884924404 87.76378102033027  0.5284235159529913  5.142879988636062  0.1132084757560659  0.035438348948547  8.728918824277221e-05  2.101245959832884e-07  3.0700059024206755e-10  2.752072483733804e-13  1.5776607853673374e-16  6.023100149208473e-20  1.5868219024913336e-23  2.9744037454429708e-27  4.0720642979048165e-31  4.164776550079456e-35  3.24539529323696e-39  1.960290708506497e-43  9.318576954697279e-48  3.533607745642472e-52  1.0818546315801425e-56  2.7034286200346123e-61 
0.18 95.55144264579282 88.85785710071114  1.3510723119060128  5.151246169835234  0.1375837860193666  0.0535398685067855  0.00014302061458541408  3.8756031741564277e-07  6.387409573353483e-10  6.45710729646498e-13  4.171626608069742e-16  1.7937157458848891e-19  5.31948704855755e-23  1.121904345602895e-26  1.7275307384909627e-30  1.986676717155037e-34  1.7402796800838416e-38  1.1814012024908261e-42  6.310675377004601e-47  2.6886188823796784e-51  9.247176578329097e-56  2.595594179971868e-60 
0.19 97.40779277882255 89.59061066541739  2.5146650431255035  5.060037812523284  0.16319313764608265  0.0790588333516919  0.00022659970810441613  6.857839276308854e-07  1.2651373902129132e-09  1.4312278765735178e-12  1.0341094250827646e-15  4.969810217506806e-19  1.6464621282501881e-22  3.877420955512359e-26  6.664401032744639e-30  8.552271827003628e-34  8.357669659029566e-38  6.328284498522308e-42  3.769741510513326e-46  1.7908046007482898e-50  6.866835445575477e-55  2.1486499521634723e-59 
