Iteracao,Energia
164,-1.5216
165,-1.5328
166,-1.5424
167,-1.5648
168,-1.504
169,-1.5136
170,-1.52
171,-1.5504
172,-1.5344
173,-1.5744
174,-1.5872
175,-1.5984
176,-1.5712
177,-1.5664
178,-1.5712
179,-1.5968
180,-1.5968
181,-1.5808
182,-1.5792
183,-1.6096
184,-1.6432
185,-1.6096
186,-1.5968
187,-1.6224
188,-1.6208
189,-1.6128
190,-1.5584
191,-1.5904
192,-1.5632
193,-1.6336
194,-1.64
195,-1.6288
196,-1.6448
197,-1.6432
198,-1.6144
199,-1.6208
200,-1.6528
201,-1.6544
202,-1.6384
203,-1.6672
204,-1.688
205,-1.6288
206,-1.6064
207,-1.6192
208,-1.624
209,-1.6176
210,-1.6288
211,-1.6224
212,-1.6336
213,-1.6592
214,-1.6752
215,-1.6784
216,-1.6688
217,-1.6544
218,-1.648
219,-1.6272
220,-1.6496
221,-1.624
222,-1.664
223,-1.6528
224,-1.5936
225,-1.6336
226,-1.6272
227,-1.6256
228,-1.6272
229,-1.5904
230,-1.5824
231,-1.5792
232,-1.6352
233,-1.6176
234,-1.6576
235,-1.6384
236,-1.6352
237,-1.6304
238,-1.6224
239,-1.5696
240,-1.568
241,-1.5936
242,-1.6096
243,-1.6336
244,-1.6096
245,-1.5808
246,-1.624
247,-1.5968
248,-1.5936
249,-1.576
250,-1.5632
251,-1.6032
252,-1.6544
253,-1.664
254,-1.624
255,-1.6608
256,-1.6112
257,-1.5536
258,-1.5696
259,-1.648
260,-1.5984
261,-1.6272
262,-1.6176
263,-1.6256
264,-1.6464
265,-1.5696
266,-1.5984
267,-1.6256
268,-1.6448
269,-1.6224
270,-1.6176
271,-1.6224
272,-1.624
273,-1.6016
274,-1.6048
275,-1.6416
276,-1.6128
277,-1.6144
278,-1.6144
279,-1.5792
280,-1.576
281,-1.5936
282,-1.6032
283,-1.5904
284,-1.5888
285,-1.6144
286,-1.5872
287,-1.6512
288,-1.6736
289,-1.6672
290,-1.7168
291,-1.6592
292,-1.6848
293,-1.6544
294,-1.6288
295,-1.6352
296,-1.6176
297,-1.6448
298,-1.648
299,-1.656
300,-1.6544
301,-1.6768
302,-1.6928
303,-1.6896
304,-1.6752
305,-1.6976
306,-1.6976
307,-1.632
308,-1.6768
309,-1.6208
310,-1.6336
311,-1.64
312,-1.5984
313,-1.5984
314,-1.6832
315,-1.6208
316,-1.6544
317,-1.6528
318,-1.6384
319,-1.664
320,-1.6624
321,-1.648
322,-1.664
323,-1.6336
324,-1.624
325,-1.6544
326,-1.6624
327,-1.6528
328,-1.6448
329,-1.6192
330,-1.6176
331,-1.6048
332,-1.6368
333,-1.6608
334,-1.616
335,-1.5728
336,-1.5696
337,-1.576
338,-1.5792
339,-1.5824
340,-1.5696
341,-1.6016
342,-1.6512
343,-1.656
344,-1.6752
345,-1.6432
346,-1.5984
347,-1.6144
348,-1.6
349,-1.608
350,-1.5664
351,-1.5664
352,-1.5744
353,-1.5792
354,-1.576
355,-1.5952
356,-1.6272
357,-1.5696
358,-1.6128
359,-1.6112
360,-1.6256
361,-1.6176
362,-1.616
363,-1.6224
364,-1.584
365,-1.672
366,-1.6928
367,-1.7072
368,-1.6976
369,-1.6752
370,-1.6768
371,-1.672
372,-1.6528
373,-1.7008
374,-1.7104
375,-1.6624
376,-1.6496
377,-1.6672
378,-1.6032
379,-1.616
380,-1.64
381,-1.6064
382,-1.64
383,-1.6288
384,-1.5728
385,-1.6272
386,-1.6144
387,-1.5952
388,-1.6048
389,-1.5952
390,-1.616
391,-1.6656
392,-1.6128
393,-1.624
394,-1.6304
395,-1.6736
396,-1.656
397,-1.6576
398,-1.6736
399,-1.6976
400,-1.64
401,-1.68
402,-1.7008
403,-1.6752
404,-1.7184
405,-1.736
406,-1.7344
407,-1.7408
408,-1.736
409,-1.7072
410,-1.7216
411,-1.6864
412,-1.696
413,-1.6944
414,-1.7024
415,-1.7168
416,-1.7104
417,-1.696
418,-1.7232
419,-1.7072
420,-1.7488
421,-1.7264
422,-1.712
423,-1.7136
424,-1.6832
425,-1.6288
426,-1.6528
427,-1.6432
428,-1.6544
429,-1.6352
430,-1.664
431,-1.6592
432,-1.656
433,-1.6672
434,-1.6592
435,-1.6992
436,-1.6464
437,-1.5904
438,-1.648
439,-1.656
440,-1.6528
441,-1.7072
442,-1.7008
443,-1.6432
444,-1.664
445,-1.68
446,-1.6816
447,-1.6672
448,-1.664
449,-1.6992
450,-1.7168
451,-1.72
452,-1.7104
453,-1.7024
454,-1.7696
455,-1.7504
456,-1.7344
457,-1.7584
458,-1.7552
459,-1.7184
460,-1.6576
461,-1.6832
462,-1.6976
463,-1.72
464,-1.7296
465,-1.7328
466,-1.728
467,-1.7536
468,-1.7344
469,-1.72
470,-1.6752
471,-1.6304
472,-1.632
473,-1.6944
474,-1.688
475,-1.7296
476,-1.7168
477,-1.6928
478,-1.7504
479,-1.6928
480,-1.6896
481,-1.72
482,-1.664
483,-1.68
484,-1.6752
485,-1.656
486,-1.6512
487,-1.688
488,-1.7024
489,-1.7136
490,-1.7312
491,-1.7328
492,-1.704
493,-1.7184
494,-1.6976
495,-1.7152
496,-1.6672
497,-1.6912
498,-1.6608
499,-1.6464
