0.1 221.98952325647906 180.41117310845652  38.06534367436142  3.0530583740172617  0.4596238885767206  0.0003237750814909894  4.3562369569314224e-07  3.6176403902600667e-10  1.7724035964570027e-13  5.325491903025922e-17  1.0269255408730366e-20  1.3238912471162929e-24  1.1818279426147367e-28  7.527790132086485e-33  3.510398298733825e-37  1.2253564044437709e-41  3.2642142299225027e-46  6.749449533995809e-51  1.0996094588384082e-55  1.4304666459152391e-60  1.5037218769752253e-65  1.29113427812104e-70 
0.11 224.16883046327555 175.44396358101196  43.91122988695238  3.9816941771017533  0.8313030900190799  0.0006386877646086125  1.0393739543144948e-06  1.0511766291080387e-09  6.273924207816666e-13  2.29491640339785e-16  5.3832697698623933e-20  8.43668795682189e-24  9.150618302172065e-28  7.078627200614238e-32  4.00744940914111e-36  1.6977631861266694e-40  5.487712101129724e-45  1.376547765265442e-49  2.72018056823103e-54  4.291513447872588e-59  5.4704097037647444e-64  5.695040506056762e-69 
0.12000000000000001 226.60004965314428 170.32918575325027  49.781645642277944  5.04247867653746  1.4455598781643884  0.0011774259158425498  2.274246323653134e-06  2.7500771310953413e-09  1.9633783484495945e-12  8.585239873832171e-16  2.4056440247925083e-19  4.5006334415842734e-23  5.824179271706609e-27  5.373113782018296e-31  3.626463452963578e-35  1.831066587238535e-39  7.052214994528048e-44  2.107392427890803e-48  4.960188821537664e-53  9.319546309581434e-58  1.4146023715551517e-62  1.7534578227013568e-67 
0.13 229.37952789777606 165.10999368494993  55.60210539088313  6.223343808374041  2.442020145331578  0.0020601990337777297  4.662540946273519e-06  6.657024795058999e-09  5.61455728072023e-12  2.898501239784722e-15  9.581661378508596e-19  2.11341959090279e-22  3.2226455890913297e-26  3.501682274925625e-30  2.7825948513600164e-34  1.653705835883257e-38  7.494814623033863e-43  2.634955982964407e-47  7.295315976341448e-52  1.612111910843273e-56  2.877630222926965e-61  4.1942009250641696e-66 
0.14 232.743639874316 159.83044870861556  61.349588811615824  7.52604229223196  4.034116050455831  0.0034350131153148954  8.983324099253757e-06  1.4942695790040993e-08  1.4691851643830542e-11  8.836901867448673e-15  3.401112974220434e-18  8.728479784099347e-22  1.5477603053613007e-25  1.9548562145632936e-29  1.805007598409631e-33  1.2460930478827329e-37  6.558591814957998e-42  2.677271398907612e-46  8.605145495275942e-51  2.207198030172565e-55  4.572556550869892e-60  7.734009689033387e-65 
0.15000000000000002 237.01037193166573 154.52227893756432  66.97876307447336  8.940283777143039  6.56352461986193  0.005505032022731463  1.645899653969961e-05  3.156796186257906e-08  3.581504231574374e-11  2.4844344333133236e-14  1.1019968292873814e-17  3.2572429712501363e-21  6.648646610954496e-25  9.662079288083069e-29  1.0261351215837248e-32  8.145493327727108e-37  4.928477936825246e-41  2.3122851035940167e-45  8.540424046340545e-50  2.5169318100787234e-54  5.990236501577652e-59  1.1638515327320433e-63 
0.16 242.7262909863948 149.2137328166312  72.46352489852197  10.46079014764284  10.579695107785065  0.008519121536950473  2.8831037455354013e-05  6.315734110757696e-08  8.190819611277705e-11  6.491677667903897e-14  3.287586732643955e-17  1.1087612554460256e-20  2.580948074362878e-24  4.275467209129959e-28  5.174021950935105e-32  4.678682971864647e-36  3.2240036070550228e-40  1.7223130398648714e-44  7.242085874718517e-49  2.429438832108805e-53  6.580738567161312e-58  1.4550493197841981e-62 
0.17 250.78602474169773 143.92805193548492  77.77263175110505  12.074303905296027  16.998177274038575  0.012811033342417082  4.872118796513134e-05  1.2106435657333564e-07  1.782608207711982e-10  1.6032982675066568e-13  9.207996296534554e-17  3.519483901733591e-20  9.279795058114398e-24  1.7404742761974428e-27  2.383850685926861e-31  2.4389970916448206e-35  1.901133634452924e-39  1.14860066453919e-43  5.461162070153043e-48  2.071227279113584e-52  6.342230582473747e-57  1.5850518217407057e-61 
0.18 262.7392481618957 138.68523318469286  82.8908682834283  13.774218009393204  27.370072464652843  0.018776293062740264  7.970306732248523e-05  2.232272176754825e-07  3.708528557826551e-10  3.761657535522493e-13  2.434747843192311e-16  1.0481275769850234e-19  3.110883677580719e-23  6.56490437889131e-27  1.0113362847204027e-30  1.1634624058843297e-34  1.019458833162439e-38  6.922317600594316e-43  3.6984241702862545e-47  1.5759553949205093e-51  5.421099306378852e-56  1.5218444869244075e-60 
0.19 281.2917224802014 133.5016120977004  87.81281514785645  15.562407924538832  44.38793275037311  0.026828097569119445  0.0001260665639597927  3.9486420281146643e-07  7.344567852402092e-10  8.337405423881638e-13  6.035419842292392e-16  2.904010090968394e-19  9.628669482495585e-23  2.2689112547800114e-26  3.9015188850410446e-30  5.0085252900162484e-34  4.895976126113867e-38  3.7080335180296177e-42  2.2093067111828448e-46  1.0497029368124032e-50  4.025671451972614e-55  1.2598027483010907e-59 
0.2 311.25176515334766 128.3908926688186  92.51980008515993  17.42466064039649  72.87867279844511  0.03754413348260736  0.00019414928627287795  6.763559678962899e-07  1.4009235063475847e-09  1.7702538101629729e-12  1.4255678809218532e-15  7.625784210082363e-19  2.809486468926409e-22  7.352926273092629e-26  1.4037843196780432e-29  2.0001859629484316e-33  2.1696308435180697e-37  1.8229984567457068e-41  1.2048113450846065e-45  6.348711432767174e-50  2.6999684472126497e-54  9.368644137904243e-59 
0.21000000000000002 361.2160511217838 123.36465576579995  96.99963705826772  19.346180179102614  121.4536203846526  0.051663672650336515  0.0002929274387690758  1.1312671316574947e-06  2.6009830427179696e-09  3.647004477987825e-12  3.256755679945586e-15  1.9306570125226606e-18  7.878347453063268e-22  2.2827575868455494e-25  4.82313922738043e-29  7.603200945954032e-33  9.122173124575755e-37  8.476041248470263e-41  6.193592443492537e-45  3.607947765030828e-49  1.6960092098656898e-53  6.504182210987215e-58 
