Iteracao,Energia
230,-0.7056
231,-0.744
232,-0.7104
233,-0.7456
234,-0.7072
235,-0.688
236,-0.6544
237,-0.6848
238,-0.7328
239,-0.7776
240,-0.7248
241,-0.7184
242,-0.7072
243,-0.728
244,-0.7472
245,-0.6864
246,-0.6576
247,-0.7136
248,-0.7088
249,-0.6944
250,-0.6976
251,-0.6624
252,-0.6624
253,-0.7184
254,-0.6976
255,-0.6544
256,-0.6832
257,-0.7216
258,-0.7296
259,-0.72
260,-0.7184
261,-0.7248
262,-0.712
263,-0.7472
264,-0.7136
265,-0.712
266,-0.7472
267,-0.6928
268,-0.7136
269,-0.6816
270,-0.672
271,-0.664
272,-0.6832
273,-0.7328
274,-0.7312
275,-0.6672
276,-0.672
277,-0.6704
278,-0.6928
279,-0.776
280,-0.7616
281,-0.744
282,-0.7744
283,-0.7056
284,-0.7536
285,-0.696
286,-0.7232
287,-0.6592
288,-0.6752
289,-0.6944
290,-0.7472
291,-0.704
292,-0.6896
293,-0.6544
294,-0.6992
295,-0.6768
296,-0.68
297,-0.6528
298,-0.6736
299,-0.6736
300,-0.6656
301,-0.6736
302,-0.6496
303,-0.6688
304,-0.672
305,-0.672
306,-0.7472
307,-0.6448
308,-0.6496
309,-0.6656
310,-0.6768
311,-0.6352
312,-0.6624
313,-0.6528
314,-0.6832
315,-0.6768
316,-0.7296
317,-0.7712
318,-0.728
319,-0.7328
320,-0.6656
321,-0.6832
322,-0.6848
323,-0.672
324,-0.744
325,-0.7536
326,-0.7552
327,-0.6992
328,-0.6176
329,-0.6736
330,-0.656
331,-0.688
332,-0.6912
333,-0.6736
334,-0.6992
335,-0.6576
336,-0.6752
337,-0.6704
338,-0.6992
339,-0.6992
340,-0.6768
341,-0.6912
342,-0.712
343,-0.7104
344,-0.7104
345,-0.6496
346,-0.6816
347,-0.7248
348,-0.6368
349,-0.6752
350,-0.6672
351,-0.6704
352,-0.6608
353,-0.6992
354,-0.6864
355,-0.6336
356,-0.6656
357,-0.696
358,-0.6704
359,-0.672
360,-0.6992
361,-0.6832
362,-0.6848
363,-0.7312
364,-0.7696
365,-0.7616
366,-0.7552
367,-0.7344
368,-0.6816
369,-0.7232
370,-0.656
371,-0.68
372,-0.7104
373,-0.632
374,-0.6784
375,-0.6176
376,-0.6704
377,-0.7616
378,-0.6896
379,-0.7056
380,-0.6928
381,-0.7104
382,-0.7488
383,-0.6576
384,-0.6752
385,-0.6928
386,-0.6448
387,-0.6912
388,-0.696
389,-0.672
390,-0.696
391,-0.8016
392,-0.7088
393,-0.7392
394,-0.736
395,-0.7072
396,-0.712
397,-0.6352
398,-0.7296
399,-0.7648
400,-0.7232
401,-0.7584
402,-0.7136
403,-0.7008
404,-0.7104
405,-0.6672
406,-0.7232
407,-0.7056
408,-0.712
409,-0.6816
410,-0.6912
411,-0.7408
412,-0.7184
413,-0.7536
414,-0.6688
415,-0.7728
416,-0.7152
417,-0.6704
418,-0.752
419,-0.6912
420,-0.6944
421,-0.744
422,-0.7488
423,-0.672
424,-0.6832
425,-0.7472
426,-0.7936
427,-0.696
428,-0.64
429,-0.6848
430,-0.7344
431,-0.6848
432,-0.6544
433,-0.6768
434,-0.616
435,-0.6288
436,-0.6672
437,-0.6752
438,-0.68
439,-0.688
440,-0.6992
441,-0.6608
442,-0.6256
443,-0.704
444,-0.7184
445,-0.7104
446,-0.6688
447,-0.6992
448,-0.6736
449,-0.6768
450,-0.6608
451,-0.7024
452,-0.6912
453,-0.7168
454,-0.7312
455,-0.6624
456,-0.6864
457,-0.6592
458,-0.6384
459,-0.6848
460,-0.6048
461,-0.6784
462,-0.6704
463,-0.7024
464,-0.7136
465,-0.7056
466,-0.6992
467,-0.7056
468,-0.7024
469,-0.7152
470,-0.712
471,-0.6976
472,-0.7184
473,-0.6464
474,-0.6496
475,-0.664
476,-0.7152
477,-0.6848
478,-0.6992
479,-0.7008
480,-0.7056
481,-0.6864
482,-0.6496
483,-0.6912
484,-0.7264
485,-0.68
486,-0.6672
487,-0.6976
488,-0.7264
489,-0.7664
490,-0.7248
491,-0.7136
492,-0.6672
493,-0.6512
494,-0.7056
495,-0.6656
496,-0.6496
497,-0.6288
498,-0.6272
499,-0.64
