x,phi_LBM,phi_exact,error
0.24749163879598662,0.6902972623601074,0.9998758059180444,0.309578543557937
0.2508361204013378,0.6900666217155631,0.9999862004036565,0.3099195786880934
0.25418060200668896,0.689526100045161,0.9996550291339309,0.3101289290887699
0.25752508361204013,0.6886760153649837,0.9988824383447774,0.31020642297979373
0.2608695652173913,0.6875168220519191,0.9976687691905392,0.31015194713862004
0.26421404682274247,0.6860491106077097,0.9960145575933487,0.309965446985639
0.26755852842809363,0.684273607363729,0.9939205340064792,0.3096469266427502
0.2709030100334448,0.6821911741266137,0.9913876230917974,0.3091964489651837
0.27424749163879597,0.6798028077649088,0.988416943311459,0.30861413554655026
0.27759197324414714,0.6771096397369097,0.9850098064340269,0.3079001666971172
0.2809364548494983,0.6741129355599038,0.9811677169552314,0.3070547813953276
0.2842809364548495,0.670814094221047,0.9768923714336271,0.3060782772125801
0.28762541806020064,0.6672146475301284,0.9721856577414404,0.304971010211312
0.2909698996655518,0.6633162594145099,0.9670496542309384,0.30373339481642847
0.294314381270903,0.6591207251565427,0.9614866288166869,0.30236590366014415
0.29765886287625415,0.6546299705737929,0.9554990379741034,0.3008690674003105
0.3010033444816054,0.649846051142433,0.949089525654746,0.29924347451231303
0.30434782608695654,0.644771151064179,0.9422609221188205,0.29748977105464147
0.3076923076923077,0.6394075822771774,0.9350162426854148,0.2956086604082374
0.3110367892976589,0.6337577834112718,0.9273586864010208,0.29360090298974906
0.31438127090301005,0.6278243186880987,0.9192916346269248,0.291467315938826
0.3177257525083612,0.6216098767664924,0.9108186495460932,0.2892087727796008
0.3210702341137124,0.6151172695336953,0.9019434725902137,0.2868262030565184
0.32441471571906355,0.6083494308429008,0.8926700227875832,0.2843205919446824
0.3277591973244147,0.601309415197673,0.8830023950325767,0.2816929798349037
0.3311036789297659,0.5940003963838125,0.8729448582774558,0.2789444618936433
0.33444816053511706,0.586425666049262,0.8625018536473203,0.2760761875980583
0.3377926421404682,0.5785886322326663,0.8516779924790326,0.2730893602463663
0.3411371237458194,0.5704928178412214,0.84047805428498,0.2699852364437586
0.34448160535117056,0.5621418590784761,0.8289069846425782,0.26676512556410203
0.34782608695652173,0.5535395038227635,0.8169698930104421,0.2634303891876786
0.3511705685618729,0.5446896099569661,0.8046720504721938,0.2599824405152277
0.35451505016722407,0.5355961436503407,0.7920188874088998,0.2564227437585591
0.35785953177257523,0.5262631775931409,0.7790159911011681,0.25275281350802725
0.3612040133779264,0.5166948891848105,0.765669103261961,0.24897421407715048
