Iteracao,Energia
0,-0.7296
1,-1.0176
2,-1.1888
3,-1.2672
4,-1.3184
5,-1.3856
6,-1.4288
7,-1.464
8,-1.5072
9,-1.5488
10,-1.5616
11,-1.5584
12,-1.5936
13,-1.6128
14,-1.5904
15,-1.6032
16,-1.6192
17,-1.6192
18,-1.6464
19,-1.656
20,-1.672
21,-1.6688
22,-1.6768
23,-1.6784
24,-1.6832
25,-1.6816
26,-1.68
27,-1.6976
28,-1.6912
29,-1.7104
30,-1.7136
31,-1.7168
32,-1.6816
33,-1.7072
34,-1.7088
35,-1.7184
36,-1.7312
37,-1.7296
38,-1.7344
39,-1.7232
40,-1.7232
41,-1.7136
42,-1.7232
43,-1.7264
44,-1.712
45,-1.7312
46,-1.7568
47,-1.7632
48,-1.76
49,-1.736
50,-1.7504
51,-1.7424
52,-1.7424
53,-1.7408
54,-1.7376
55,-1.7488
56,-1.7424
57,-1.7264
58,-1.744
59,-1.7392
60,-1.744
61,-1.7264
62,-1.7488
63,-1.744
64,-1.7376
65,-1.744
66,-1.76
67,-1.752
68,-1.7616
69,-1.7504
70,-1.752
71,-1.7536
72,-1.7536
73,-1.7744
74,-1.7712
75,-1.7712
76,-1.76
77,-1.7584
78,-1.7744
79,-1.7632
80,-1.752
81,-1.76
82,-1.7584
83,-1.7888
84,-1.792
85,-1.7936
86,-1.7856
87,-1.7776
88,-1.776
89,-1.7856
90,-1.7856
91,-1.784
92,-1.7968
93,-1.7648
94,-1.7696
95,-1.7712
96,-1.7808
97,-1.7824
98,-1.7824
99,-1.7856
100,-1.7952
101,-1.7872
102,-1.8016
103,-1.8016
104,-1.792
105,-1.7824
106,-1.784
107,-1.7888
108,-1.7824
109,-1.792
110,-1.7824
111,-1.7808
112,-1.7904
113,-1.7776
114,-1.7792
115,-1.776
116,-1.7904
117,-1.7696
118,-1.7872
119,-1.7984
120,-1.7872
121,-1.7744
122,-1.7856
123,-1.7744
124,-1.7968
125,-1.7936
126,-1.7792
127,-1.7744
128,-1.7776
129,-1.8048
130,-1.7968
131,-1.8112
132,-1.8016
133,-1.8
134,-1.7824
135,-1.792
136,-1.792
137,-1.7776
138,-1.7904
139,-1.7984
140,-1.7952
141,-1.7888
142,-1.7776
143,-1.7632
144,-1.7648
145,-1.7776
146,-1.7904
147,-1.792
148,-1.7856
149,-1.824
150,-1.8064
151,-1.8
152,-1.8096
153,-1.7984
154,-1.8112
155,-1.808
156,-1.8032
157,-1.8208
158,-1.8032
159,-1.816
160,-1.808
161,-1.8112
162,-1.816
163,-1.8272
164,-1.8208
165,-1.8176
166,-1.8256
167,-1.8256
168,-1.8192
169,-1.8144
170,-1.8272
171,-1.816
172,-1.8032
173,-1.8176
174,-1.8272
175,-1.8256
176,-1.8352
177,-1.8384
178,-1.8096
179,-1.8272
180,-1.8304
181,-1.8352
182,-1.8288
183,-1.8368
184,-1.8368
185,-1.8384
186,-1.824
187,-1.8416
188,-1.8384
189,-1.8384
190,-1.84
191,-1.8432
192,-1.832
193,-1.832
194,-1.816
195,-1.8032
196,-1.8256
197,-1.824
198,-1.8256
199,-1.8288
200,-1.8336
201,-1.84
202,-1.8112
203,-1.808
204,-1.8336
205,-1.8432
206,-1.8256
207,-1.8352
208,-1.8512
209,-1.8576
210,-1.8496
211,-1.8496
212,-1.8432
213,-1.8336
214,-1.8368
215,-1.864
216,-1.8496
217,-1.8608
218,-1.864
219,-1.856
220,-1.8736
221,-1.8592
222,-1.8704
223,-1.8672
224,-1.8688
225,-1.8656
226,-1.8736
227,-1.864
228,-1.88
229,-1.8608
230,-1.8448
231,-1.8336
232,-1.8352
233,-1.8336
234,-1.8576
235,-1.864
236,-1.8608
237,-1.8608
238,-1.8784
239,-1.856
240,-1.8512
241,-1.8688
242,-1.848
243,-1.8368
244,-1.8176
245,-1.84
246,-1.8304
247,-1.8384
248,-1.864
249,-1.8688
250,-1.8848
251,-1.8896
252,-1.8736
253,-1.8864
254,-1.8816
255,-1.8848
256,-1.8896
257,-1.8768
258,-1.8752
259,-1.8672
260,-1.8656
261,-1.8656
262,-1.8752
263,-1.8688
264,-1.8736
265,-1.8912
266,-1.88
267,-1.8912
268,-1.8896
269,-1.8784
270,-1.8752
271,-1.8688
272,-1.8928
273,-1.8832
274,-1.8704
275,-1.8848
276,-1.8832
277,-1.8864
278,-1.8768
279,-1.8912
280,-1.8864
281,-1.8896
282,-1.8992
283,-1.8896
284,-1.9008
285,-1.9024
286,-1.8976
287,-1.9072
288,-1.9056
289,-1.8992
290,-1.8944
291,-1.896
292,-1.8912
293,-1.8944
294,-1.8848
295,-1.8944
296,-1.8928
297,-1.8912
298,-1.8896
299,-1.8768
300,-1.8832
301,-1.8944
302,-1.9008
303,-1.9056
304,-1.8848
305,-1.896
306,-1.9072
307,-1.8992
308,-1.9072
309,-1.9136
310,-1.9152
311,-1.8832
312,-1.8784
313,-1.8912
314,-1.896
315,-1.904
316,-1.9008
317,-1.9008
318,-1.904
319,-1.8912
320,-1.9056
321,-1.9056
322,-1.896
323,-1.9088
324,-1.9216
325,-1.9232
326,-1.9136
327,-1.9072
328,-1.9104
329,-1.896
330,-1.8912
331,-1.9072
332,-1.8896
333,-1.8912
334,-1.904
335,-1.9088
336,-1.9104
337,-1.9104
338,-1.9152
339,-1.92
340,-1.9056
341,-1.9008
342,-1.92
343,-1.9248
344,-1.9152
345,-1.92
346,-1.9168
347,-1.92
348,-1.9152
349,-1.9248
350,-1.9392
351,-1.9472
352,-1.9328
353,-1.944
354,-1.9264
355,-1.9248
356,-1.9344
357,-1.9392
358,-1.9456
359,-1.944
360,-1.944
361,-1.9232
362,-1.9328
363,-1.9424
364,-1.9472
365,-1.9456
366,-1.9376
367,-1.9616
368,-1.936
369,-1.9392
370,-1.9456
371,-1.9328
372,-1.9472
373,-1.9504
374,-1.9568
375,-1.9616
376,-1.944
377,-1.9616
378,-1.9632
379,-1.944
380,-1.944
381,-1.9712
382,-1.9504
383,-1.952
384,-1.9568
385,-1.9584
386,-1.9552
387,-1.96
388,-1.9648
389,-1.9728
390,-1.9648
391,-1.9584
392,-1.9728
393,-1.9744
394,-1.9584
395,-1.9488
396,-1.9632
397,-1.9536
398,-1.9536
399,-1.9536
400,-1.9504
401,-1.968
402,-1.968
403,-1.9632
404,-1.9744
405,-1.9744
406,-1.9536
407,-1.9632
408,-1.9728
409,-1.9632
410,-1.9776
411,-1.968
412,-1.968
413,-1.9584
414,-1.9456
415,-1.9568
416,-1.9472
417,-1.9616
418,-1.9616
419,-1.9776
420,-1.9664
421,-1.9712
422,-1.9808
423,-1.9584
424,-1.952
425,-1.9648
426,-1.968
427,-1.9744
428,-1.9808
429,-1.9632
430,-1.9488
431,-1.9536
432,-1.9616
433,-1.9584
434,-1.9456
435,-1.9568
436,-1.968
437,-1.9728
438,-1.9792
439,-1.968
440,-1.9648
441,-1.952
442,-1.984
443,-1.9824
444,-1.9648
445,-1.9552
446,-1.96
447,-1.9664
448,-1.9584
449,-1.9648
450,-1.9664
451,-1.9632
452,-1.9712
453,-1.9712
454,-1.9424
455,-1.9696
456,-1.9472
457,-1.9584
458,-1.9568
459,-1.9632
460,-1.9648
461,-1.9648
462,-1.9568
463,-1.9616
464,-1.9584
465,-1.9568
466,-1.9616
467,-1.9456
468,-1.9616
469,-1.9616
470,-1.9616
471,-1.9584
472,-1.9584
473,-1.9792
474,-1.984
475,-1.9776
476,-1.9808
477,-1.9776
478,-1.9696
479,-1.9664
480,-1.9808
481,-1.968
482,-1.944
483,-1.9552
484,-1.9488
485,-1.9616
486,-1.976
487,-1.9824
488,-1.9728
489,-1.968
490,-1.9808
491,-1.9744
492,-1.984
493,-1.9808
494,-1.9616
495,-1.9728
496,-1.9536
497,-1.9376
498,-1.9296
499,-1.952
